gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
lncRNA:alphagamma-element:CR32865	0.652197501624641	0.0335625378837018	2.50535819116007	0.0133963031721868	0.989311616219265	
Hsp70Bbb	2.41550287307882	-1.56425801177547	1.83264847010017	-0.85355049661541	0.393354097236502	0.91452892021671
CR46154	0					
Hsp70Bb	1.39641144433648	-2.24555235242514	3.39222611193785	-0.661970127675935	0.507990366448718	
CR46155	0					
Hsp70Bc	3.31179541905709	-1.09551010482087	1.41597011972559	-0.773681654407495	0.439119071478619	0.927330315429235
Octbeta3R	9.52838413749077	0.438612247615429	0.62062651980396	0.706724952317498	0.479737420046752	0.943852042201563
Hug	27.8020001607202	-0.335516691653878	0.347435283719361	-0.96569550467675	0.334196569573929	0.885734050022744
lncRNA:CR46016	0					
Octbeta2R	130.810608725068	0.234991348834991	0.184328701572092	1.27484947721549	0.202362524417705	0.763088906512335
mir-284	0					
lncRNA:CR46017	0					
lncRNA:CR44942	0					
Vha55	6446.60644681538	0.193814091048739	0.0767957744984429	2.52375983333131	0.0116107221001877	0.143649059754874
Snx3	929.791333359852	0.0079218050277041	0.11243236294842	0.0704584055690294	0.943828805781693	0.999413412939558
Not10	222.91728441038	0.370004601379508	0.181336355300879	2.04043254738183	0.04130726294038	0.343066698589124
CG18530	0.85875459024952	-0.134543835518546	2.29270477081881	-0.0586834542462681	0.953204238222809	
asRNA:CR46018	0					
CG11598	0.403134019071423	-0.561750404163778	4.26830574337587	-0.131609691980378	0.895293019123129	
CG11600	0.160539945916362	-2.15542992882528	4.36881737490183	-0.493366910049362	0.621753358713406	
CG11608	0					
CG6753	7.69392620792889	-1.57841490217435	0.826443928236414	-1.90988746876343	0.0561477038730684	0.412176902660149
lncRNA:CR46351	0					
Dtg	25.206303907004	0.0789930169489909	0.547000470861702	0.144411241227181	0.885175740639258	0.998857911391396
CG6225	140.11531993185	-0.0125158488047167	0.384780005902547	-0.0325272847152213	0.974051557481793	0.999804959142979
lncRNA:CR45586	0					
CG14395	53.5547340546893	-1.73331070439973	0.332435739682759	-5.21397219821734	1.84839182603966e-07	1.005856208618e-05
Gnmt	8562.17444244471	-0.756177713839893	0.538098890423458	-1.40527647853877	0.159939079931411	0.693954166460445
CG43630	6.34296004596408	-0.271851367878728	0.846865000206917	-0.321009095679129	0.748203498043689	0.993893495579439
mbo	274.46728545742	-0.200168719770494	0.143113049378847	-1.39867552706958	0.161910306247828	0.696685652926336
Cyp313a4	6.54033958109237	-0.79928285426358	0.813979158827603	-0.98194510952198	0.326126890814132	0.879166722737211
kar	34.1088252921983	-0.308036079375669	0.387676756789324	-0.794569377660847	0.426864037182939	0.922370375090278
Su(fu)	179.373140576221	0.139828593308751	0.157106182713236	0.890026037765672	0.37345190513299	0.904638926190052
CG31347	0					
Arp1	968.796296892662	0.0733560509096974	0.119988970843832	0.611356613810544	0.540963518756519	0.959246673634119
CG14391	0					
NijC	22.5713738819347	0.645919724758498	0.384759570390129	1.67876194503379	0.0931984479416271	0.541948231571248
Past1	4185.60129494392	-0.0975310704814409	0.129128595139954	-0.755301878532272	0.450067871799831	0.930769971969474
CG12279	230.226191528884	0.000540160963026774	0.20025021835317	0.00269743008256862	0.997847764793264	0.999804959142979
DNApol-theta	52.190052756234	-0.194593947023918	0.444439254914702	-0.437841493234583	0.661501189914951	0.986318451237002
Men	16853.5084232255	0.16300234699323	0.205992426842448	0.791302619673012	0.428767420099442	0.92392790406771
lncRNA:CR44231	0					
Ugt37A2	947.715022787108	-0.211628393635594	0.509580501717673	-0.415299237161245	0.677922859592658	0.986318451237002
Ugt37A3	3106.57343713399	1.35059090477939	0.640909749161186	2.10730279348539	0.0350913413771444	0.308372185407447
lncRNA:CR46238	0					
beat-Vc	7.89613580194583	-0.0442668707253147	0.590334168217227	-0.0749861232986022	0.940225752809489	0.998942083043119
lncRNA:CR44233	0					
lncRNA:CR44232	0					
CG31345	17.1349826171645	0.538822318940956	0.440236048073687	1.22393956900769	0.220975025232604	0.783780831719216
lncRNA:CR46217	0					
beat-Va	7.82856814715413	0.182554709856285	0.663749797016	0.275035428525916	0.783289019488778	0.996451851920289
lncRNA:CR45587	0					
lncRNA:CR44234	0					
CG10126	93.8906997175252	-0.0476014177516861	0.244795750763905	-0.194453611237703	0.845820715244733	0.996451851920289
lncRNA:CR46218	0.143736493984709	1.67361950150349	4.360324214301	0.383829141882237	0.701105087311364	
asRNA:CR44235	0					
d-cup	0.263449301225695	-2.1700627919551	4.36760558496626	-0.496854111420837	0.619291933416419	
CR33929	0					
CG10909	0					
beat-Vb	4.44686926212279	-0.217966729539162	0.798857071948418	-0.272848219278499	0.784969891673871	0.996451851920289
lncRNA:CR44236	0					
grsm	1471.86621942086	-0.0961245632341485	0.156457638705546	-0.614380761651755	0.538963745621502	0.958228145765367
Spc25	27.7556421668345	-0.194719822496512	0.447613632342542	-0.43501763223221	0.663549629028415	0.986318451237002
Cyp304a1	51.1725668418971	0.292111179783564	0.475670144271804	0.614104507716692	0.539146269706251	0.958228145765367
CG14384	0.909443571597308	0.556810235314034	2.42427796546927	0.229680854772052	0.818339772901655	
CG7381	356.709419183715	-0.267240172663331	0.258971991264594	-1.03192693294114	0.302106347829306	0.864220910031235
CG7091	1.3413734728036	-0.156041054748036	1.77418294691366	-0.0879509382160858	0.929915670588824	
Paip2	381.235722415225	0.220000440211898	0.196536982182878	1.1193844424007	0.262976165177009	0.82608652920911
CG31342	137.791701433065	-0.131544263023617	0.57157362979039	-0.230144037736412	0.817979846014407	0.996451851920289
CG14383	0					
yellow-f	115.460933592788	0.0508774542514009	0.27143217218414	0.187440765926913	0.851315062381094	0.996451851920289
yellow-f2	1029.06680753858	-0.0483376539171076	0.126874508764596	-0.380987909925969	0.703212219699499	0.990677655483907
CG7488	221.893994814727	0.1056301016853	0.16737114651324	0.63111297189414	0.527966659993508	0.958079899166639
CG44194	0					
CG17327	0					
CG7518	473.285558467747	-0.0704489537656887	0.188359417811972	-0.37401343975279	0.708394317181523	0.991004650701603
CG8031	318.003033119938	-0.12318947486218	0.160371078151436	-0.76815268864037	0.44239647750458	0.927753032573745
CG11656	0					
CtBP	2596.45522879596	-0.100014083669076	0.0950476587730474	-1.05225194350012	0.29268397355528	0.852110008716437
CG46280	804.197066100203	-0.186999569191962	0.0805810112321056	-2.32064063645625	0.0203062470839672	0.21839698191193
CG46281	4.41261553896493	0.225968752887233	1.10454630999647	0.204580605486749	0.837899809488096	0.996451851920289
l(3)87Df	191.929289912887	0.497428618213752	0.220175526705813	2.25923664476293	0.0238686684987436	0.24331360301888
ry	659.37087968508	-0.114219893698765	0.169550773724497	-0.673661884223314	0.500526299688634	0.953255279262452
CG11668	12.7007798217066	-0.17455789809782	0.423845574938565	-0.411843153306771	0.680454389387818	0.986318451237002
snk	10.6725211269193	0.0786896233541677	0.52314655132529	0.150416022345599	0.880436401076853	0.998569798751599
CG11670	21.2517106922768	0.208427837206763	0.402538003872704	0.517784246956903	0.604608810553874	0.977426735302836
CG45122	0.118951265356433	1.4348154167618	4.37907053443951	0.327652958653576	0.743174075064767	
Hsc70-2	0.986754753308999	0.824583231852135	1.87481980686105	0.439819991678403	0.660067487068441	
CG31157	5.63061075621248	-0.0120034228575025	0.954116980062102	-0.012580661604745	0.989962349123184	0.999804959142979
CG7966	2276.52809482242	-0.397158867580418	0.156911559379619	-2.53110012513204	0.0113705385391087	0.141170204927095
pic	1378.75749003657	-0.00512304674286118	0.120508928260494	-0.0425117608861903	0.966090736395588	0.999804959142979
sim	1.12957182195019	-1.88671321595431	1.69790734082572	-1.11119916298658	0.26648263145924	
lncRNA:CR44967	0					
CG43063	0					
timeout	187.688068479833	0.0152114594532771	0.204441239910231	0.0744050440114545	0.940688095389971	0.998942083043119
CG34308	1.01139273134567	-0.595420639107884	3.28496164373394	-0.181256496630226	0.856166251027729	
lncRNA:CR46019	0					
2mit	29.9042285453211	0.18354997484595	0.375828762325502	0.488387247719424	0.625275572798523	0.980539672440178
lncRNA:CR45109	0					
CG8138	0.146551797114891	0.65229056111524	4.40735632396697	0.148000414118577	0.882342441422429	
CG8508	0.0470830183640783	0.652299902555253	4.40735632396697	0.148002533629532	0.882340768717875	
CG14380	0					
CG8141	0					
CG8483	260.128720928109	0.259978150628622	0.266248935677179	0.97644766153672	0.328842672421119	0.882140117061796
CG8476	0					
Ace	166.315841938329	-0.323420827252923	0.294064472140525	-1.09982965605709	0.271406348444028	0.836237363177685
CG11686	289.958183437176	0.00603472941070931	0.222454860927972	0.027127882868171	0.978357735627954	0.999804959142979
Ravus	69.0352203284063	-0.0245897698776512	0.252366069108565	-0.0974369096626572	0.922379434492752	0.998942083043119
Su(var)3-7	198.224838862253	-0.263698594976995	0.190093615729178	-1.38720384672298	0.165379612814049	0.69965204424672
TBC1D5	193.213336546406	-0.0399013992101638	0.165923101383725	-0.240481276431093	0.809957176683456	0.996451851920289
CG8630	532.636369541796	0.450255277695024	0.745845131758234	0.603684677318473	0.546053303259494	0.960982168833591
CG15888	0					
apn	147.24396283574	-3.87512227317759	1.747962480234	-2.21693675750914	0.0266274134981536	0.260374345952263
Osi22	0.165083326071405	1.85337800226435	4.34726067804105	0.426332382510707	0.66986566479202	
wntD	6.20480946755383	0.323301221427619	0.669222381083908	0.483099834324106	0.629024851700245	0.980926835429663
CG8773	1511.42691330437	0.120417815761321	0.238075225029972	0.505797340929367	0.612998925408731	0.978705347892232
CG8774	1465.09658479754	0.134887062016713	0.120050379733113	1.12358713330674	0.261188217053027	0.823366698082497
CG32473	2459.13941411742	-0.07687063092836	0.0954136154014659	-0.805656830054246	0.420440747688893	0.920005266089597
CG43208	11.0011545693373	-0.0549606072178541	0.505022926076589	-0.108827944990202	0.913338958556167	0.998942083043119
CG44142	0					
CR46407	0.465470892812341	1.93336567794323	2.94412018351787	0.65668707709924	0.511382145503354	
CG45080	0					
PK2-R2	30.1058047328105	0.546469965724695	0.341457805023417	1.60040261984118	0.109509294306581	0.588140251370851
PK2-R1	8.57043186631697	0.518755429080316	0.573450400249785	0.904621269519309	0.36566606332352	0.901742895903484
mthl12	0.0941660367281566	1.22098955188789	4.38987929443297	0.278137386017945	0.78090689765332	
poly	647.989281445533	0.328128989205134	0.132742523031731	2.47192069060415	0.0134389326697615	0.159257904162352
Dic1	5068.33623119245	0.42665085350891	0.150906280917119	2.82725709570192	0.00469486183088301	0.0733605695802834
CheA87a	3.67995782454342	-1.21493845994739	1.89767218558867	-0.640225677107931	0.522025891758648	0.958035763347503
Lip3	50.8444022388376	0.0249081507196264	0.486093661873908	0.051241463679252	0.959133111986325	0.999804959142979
CG34309	0.737443060899036	1.85037716944549	3.06646904193815	0.60342274588103	0.546227494344182	
CG9813	26.4541628740897	-0.041207735418519	0.321720770527737	-0.128085405710435	0.898081385467642	0.998942083043119
lncRNA:CR44138	9.08188985362184	0.000508854675136912	0.636254178224671	0.000799766339541786	0.999361878853456	0.999804959142979
CG8870	3.3402346887114	-0.303142061748892	1.20450685092657	-0.251673173561196	0.801293694080268	0.996451851920289
mRpS21	438.869950906471	0.184247511625638	0.162854900530348	1.13135994695661	0.257903622389807	0.821237211557412
Droj2	4835.22446926139	0.0971834673975341	0.108381494275327	0.896679530461663	0.369889946359961	0.90362805453853
CG9799	858.063586156872	0.0832583525273591	0.153198505111234	0.543467134140161	0.586808213623494	0.97466468328893
CCHa2	2792.25682151269	0.467534626896183	0.152666895099808	3.06244930566333	0.0021953365721849	0.041117451072874
CG14374	47.2495834382107	0.923063929116705	0.394624990596686	2.33909141871882	0.0193307027043576	0.210520833483241
CG14377	51.5448463281992	0.570020927803675	0.396785466528156	1.43659729473289	0.150832452746451	0.676742230991051
GILT1	1001.96567236972	0.235523705068301	0.113773438888889	2.07011150729401	0.0384419035293742	0.327182114915952
CG33977	149.757632016951	0.0729613575334912	0.173220783049268	0.421204408900167	0.673605825181145	0.986318451237002
yellow-e3	1.43872257674155	-1.0979024969638	1.60294059937955	-0.684930244694513	0.493387939627624	
yellow-e2	79.861029135192	0.568571321478329	0.30390050777558	1.87091270639863	0.0613571815207937	0.434104043644529
yellow-e	10.9066307395617	0.0135263508384008	0.535984595834939	0.0252364544494603	0.979866359762264	0.999804959142979
Ir87a	0.490568610326147	-3.76486848445809	4.22350835422695	-0.891407845965346	0.372710410068274	
lncRNA:CR45591	0.0811897149163561	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
Act87E	2285.68012004464	-0.0701409101246976	0.597687780633268	-0.117353762946904	0.906579722641416	0.998942083043119
yrt	207.103745179179	-0.180280121002468	0.157184804927764	-1.14693097138313	0.251410151170985	0.814514561894878
lncRNA:CR42756	0					
lncRNA:CR45679	0					
side-IV	66.2566311369178	0.122664016595778	0.257508373561427	0.476349622729907	0.633825318340109	0.982110043415157
asRNA:CR17025	0.201304894619015	0	4.40735632395558	0	1	
asRNA:CR46354	1.9049355367344	-0.927223665532131	1.39366504880218	-0.665313136990165	0.505850229819715	0.953255279262452
mir-252	0					
lncRNA:CR45914	1.29948937936492	2.99502377337403	2.49308351152989	1.20133311199677	0.229622010982896	
lncRNA:CR45589	0					
CG12538	0					
CG42778	0					
lncRNA:TS26	0					
CG31337	13.3865719790922	-0.361853362031995	0.568943177000199	-0.63600966961217	0.524770119534079	0.958035763347503
lncRNA:CR43848	0					
CG14370	0					
CG14369	3.31338239647583	0.638272413052716	1.02356298169243	0.623579031743951	0.532904084673385	0.958228145765367
CG9759	33.9623252182769	0.406543594037427	0.292663109374168	1.38911800297202	0.164796870192886	0.699431711205544
CG9757	195.910237574369	0.291984103177135	0.804491208150696	0.362942565709731	0.716647788801651	0.991613266178763
CG9269	144.658495433455	0.188729931024766	0.17768532622238	1.06215822677762	0.288163860242033	0.848206755470226
lncRNA:CR45680	0.0825071661024463	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
lncRNA:CR45594	0					
CG10841	0					
sqd	9511.84226065586	-0.269159618239211	0.126480687167563	-2.12806891128465	0.0333313704715202	0.299571512093252
rin	3217.0597397043	-0.153069921980316	0.12557870838436	-1.21891619964599	0.222876000441579	0.787017209367844
Rbp4	19.8646805784592	0.296279709931764	1.30665494780939	0.226746709549049	0.820620703957016	0.996451851920289
Hrb87F	2570.42356111913	-0.138563410554785	0.0950512782075917	-1.45777535208062	0.14490247425893	0.667054155353343
B52	3187.97950142459	0.101152090131264	0.152538329227458	0.663125724816553	0.507250036300408	0.953255279262452
Task6	20.2809154059263	-0.0870167689690995	0.403517162133816	-0.215645769584994	0.829263876102921	0.996451851920289
CG9588	249.463132374072	0.28180620658186	0.175290886276362	1.60764893468315	0.10791208841711	0.583283136504126
Lkb1	317.249285711121	0.0560043996702146	0.130077119813437	0.430547660884088	0.666797304691762	0.986318451237002
omd	201.362917382234	0.0519402742645117	0.15996516893387	0.324697398881778	0.74541010348046	0.993335115398767
flfl	606.063778088199	-0.196123706026326	0.168970040978742	-1.16070106209539	0.245763489787899	0.809244534794368
CG14367	1.97575771361392	-0.0788050534843605	1.41466783083963	-0.055705694132868	0.955576263286455	0.999804959142979
f-cup	132.636772829188	0.321239425880022	0.190533690826504	1.68599802211639	0.0917961803196014	0.537796797180397
ninaB	0.967689947841802	-2.21851610309101	2.31014362049421	-0.960336874040931	0.336885697457131	
Adgf-D	159.486679100775	-0.471716422685467	0.447245256471088	-1.05471531751385	0.291555544153723	0.851373732915353
Adgf-C	66.3583388708045	-0.44273746118543	0.276570786960071	-1.60081064978619	0.1094188640937	0.588140251370851
CG31469	4.66330254247829	-1.75796244984402	1.0117794904593	-1.73749563656997	0.0822997235448077	0.508584393295541
primo-1	0					
primo-2	0					
lncRNA:CR34044	0.0793502310000061	-1.27122809421853	4.40735632396697	-0.288433246775546	0.77301512132663	
CG34383	165.661267252897	-0.667141470777679	0.348006322618473	-1.91703836228596	0.0552330581986524	0.409031273240934
